Frequency (Hz)	Level (dB)
1798.022461	-50.160973
1808.789062	-49.606438
1819.555664	-49.506840
1830.322266	-49.932888
1841.088867	-51.453213
1851.855469	-51.730282
1862.622070	-50.693829
1873.388672	-50.024345
1884.155273	-50.902843
1894.921875	-51.166298
1905.688477	-52.508564
1916.455078	-51.813255
1927.221680	-50.343212
1937.988281	-50.062786
1948.754883	-50.995419
1959.521484	-50.845181
1970.288086	-49.721615
1981.054688	-50.249020
1991.821289	-49.748207
2002.587891	-48.891033
2013.354492	-48.520824
2024.121094	-48.160797
2034.887695	-46.964401
2045.654297	-46.380238
2056.420898	-46.960529
2067.187500	-47.366932
2077.954102	-47.714397
2088.720703	-48.230213
2099.487305	-48.193691
2110.253906	-48.662743
2121.020508	-48.140507
2131.787109	-46.237793
2142.553711	-44.555321
2153.320312	-44.689846
2164.086914	-45.323147
2174.853516	-45.157570
2185.620117	-45.028858
2196.386719	-45.530361
2207.153320	-45.786732
2217.919922	-45.799301
2228.686523	-45.722740
2239.453125	-45.429363
2250.219727	-45.469288
2260.986328	-44.153187
2271.752930	-43.520691
2282.519531	-44.110382
2293.286133	-45.085052
2304.052734	-45.464836
2314.819336	-45.035542
2325.585938	-45.208176
2336.352539	-43.320114
2347.119141	-44.017838
2357.885742	-45.380753
2368.652344	-46.564926
2379.418945	-44.854393
2390.185547	-44.620525
2400.952148	-45.814804
2411.718750	-44.877205
2422.485352	-44.313152
2433.251953	-44.535488
2444.018555	-44.904209
2454.785156	-45.226059
2465.551758	-45.195297
2476.318359	-44.787125
2487.084961	-45.249977
2497.851562	-46.127613
2508.618164	-46.230297
2519.384766	-45.858959
2530.151367	-46.324886
2540.917969	-45.859386
2551.684570	-46.456013
2562.451172	-47.191841
2573.217773	-46.588734
2583.984375	-46.348583
2594.750977	-46.448883
2605.517578	-46.679218
2616.284180	-46.319042
2627.050781	-45.511776
2637.817383	-46.492817
2648.583984	-47.134796
2659.350586	-47.636021
2670.117188	-48.252403
2680.883789	-49.177105
2691.650391	-49.644028
2702.416992	-49.350170
2713.183594	-49.741001
2723.950195	-51.107525
2734.716797	-51.790733
2745.483398	-51.719212
2756.250000	-50.912525
2767.016602	-51.191383
2777.783203	-52.326664
2788.549805	-53.289654
2799.316406	-53.644272
2810.083008	-54.368309
2820.849609	-54.753807
2831.616211	-54.708191
2842.382812	-55.752342
2853.149414	-54.857525
2863.916016	-54.935429
2874.682617	-56.122379
2885.449219	-56.227127
2896.215820	-55.914619
2906.982422	-55.487186
2917.749023	-56.098537
2928.515625	-57.207001
2939.282227	-57.063728
2950.048828	-57.159050
2960.815430	-55.692287
2971.582031	-55.169754
2982.348633	-56.892017
2993.115234	-57.364166
3003.881836	-56.372478
3014.648438	-55.684570
3025.415039	-55.533543
3036.181641	-56.030201
3046.948242	-57.829861
3057.714844	-57.250500
3068.481445	-57.340778
3079.248047	-56.320065
3090.014648	-56.257568
3100.781250	-56.891453
3111.547852	-56.522289
3122.314453	-55.157074
3133.081055	-54.748173
3143.847656	-54.324764
3154.614258	-53.412243
3165.380859	-54.058735
3176.147461	-53.978920
3186.914062	-53.804279
3197.680664	-52.091938
3208.447266	-52.289833
3219.213867	-53.177017
3229.980469	-52.801777
3240.747070	-52.995430
3251.513672	-53.584457
3262.280273	-53.297676
3273.046875	-53.566875
3283.813477	-53.878010
3294.580078	-53.232258
3305.346680	-52.434662
3316.113281	-52.942387
3326.879883	-52.928654
3337.646484	-53.174961
3348.413086	-54.311871
3359.179688	-54.575905
3369.946289	-54.521484
3380.712891	-55.043854
3391.479492	-56.280987
3402.246094	-55.193172
3413.012695	-53.825680
3423.779297	-53.848118
3434.545898	-54.232342
3445.312500	-54.416546
3456.079102	-54.596989
3466.845703	-55.456158
3477.612305	-56.038651
3488.378906	-55.542404
3499.145508	-55.144878
3509.912109	-53.924580
3520.678711	-53.669647
3531.445312	-54.753010
3542.211914	-55.622467
3552.978516	-55.269306
3563.745117	-55.189369
3574.511719	-55.181774
3585.278320	-54.545074
3596.044922	-55.094509
3606.811523	-54.801952
3617.578125	-54.834709
3628.344727	-54.552105
3639.111328	-54.829849
3649.877930	-52.334343
3660.644531	-52.437622
3671.411133	-55.033371
3682.177734	-56.624916
3692.944336	-56.240459
3703.710938	-55.767941
3714.477539	-56.504490
3725.244141	-57.145020
3736.010742	-57.096405
3746.777344	-57.656555
3757.543945	-58.636333
3768.310547	-58.592136
3779.077148	-59.265846
3789.843750	-58.901001
3800.610352	-58.910000
3811.376953	-59.492538
3822.143555	-60.323990
3832.910156	-60.332355
3843.676758	-59.880043
3854.443359	-60.124634
3865.209961	-61.202892
3875.976562	-61.830681
3886.743164	-61.913231
3897.509766	-61.441006
3908.276367	-61.532959
3919.042969	-61.762856
3929.809570	-62.385872
3940.576172	-62.270870
3951.342773	-61.583202
3962.109375	-60.982777
3972.875977	-60.934013
3983.642578	-61.387718
3994.409180	-61.614273
4005.175781	-62.287815
4015.942383	-63.074158
4026.708984	-63.419651
4037.475586	-63.404484
4048.242188	-63.618259
4059.008789	-63.744144
4069.775391	-63.772942
4080.541992	-63.917908
4091.308594	-64.212540
4102.075195	-63.366531
4112.841797	-62.352215
4123.608398	-62.072163
4134.375000	-61.872883
4145.141602	-62.502586
4155.908203	-63.019573
4166.674805	-62.717358
4177.441406	-62.354065
4188.208008	-62.601334
4198.974609	-63.201000
4209.741211	-63.292942
4220.507812	-63.028015
4231.274414	-63.525799
4242.041016	-63.493160
4252.807617	-63.251949
4263.574219	-64.056267
4274.340820	-63.688866
4285.107422	-63.196007
4295.874023	-62.692043
4306.640625	-62.967533
4317.407227	-62.299721
4328.173828	-63.997330
4338.940430	-65.071503
4349.707031	-64.171890
4360.473633	-63.529495
4371.240234	-62.919819
4382.006836	-63.184315
4392.773438	-63.323338
4403.540039	-62.275425
4414.306641	-62.720928
4425.073242	-63.914036
4435.839844	-63.497578
4446.606445	-63.020012
4457.373047	-63.538998
4468.139648	-63.723148
4478.906250	-62.022976
4489.672852	-62.707191
4500.439453	-62.780792
4511.206055	-62.484886
4521.972656	-62.458344
4532.739258	-61.769966
4543.505859	-63.164219
4554.272461	-63.859333
4565.039062	-62.468124
4575.805664	-61.912262
4586.572266	-62.365742
4597.338867	-62.716747
4608.105469	-63.122555
4618.872070	-62.576984
4629.638672	-63.136116
4640.405273	-64.015450
4651.171875	-63.762074
4661.938477	-62.931801
4672.705078	-61.859749
4683.471680	-61.350124
4694.238281	-61.252453
4705.004883	-61.638660
4715.771484	-61.288456
4726.538086	-61.480949
4737.304688	-61.112286
4748.071289	-61.535740
4758.837891	-59.268105
4769.604492	-58.642448
4780.371094	-59.218220
4791.137695	-60.255650
4801.904297	-60.526527
4812.670898	-60.745693
4823.437500	-60.892330
4834.204102	-60.184998
4844.970703	-59.655659
4855.737305	-59.905613
4866.503906	-60.877144
4877.270508	-61.550751
4888.037109	-61.746262
4898.803711	-61.916309
4909.570312	-60.814995
4920.336914	-61.489418
4931.103516	-62.045193
4941.870117	-61.564671
4952.636719	-61.861942
4963.403320	-64.162880
4974.169922	-63.655155
4984.936523	-63.939507
4995.703125	-63.833553
5006.469727	-63.672031
5017.236328	-64.220001
5028.002930	-63.225960
5038.769531	-63.057076
5049.536133	-62.848366
5060.302734	-62.900436
5071.069336	-63.346283
5081.835938	-64.014267
5092.602539	-63.903614
5103.369141	-63.895267
5114.135742	-64.814499
5124.902344	-65.447868
5135.668945	-65.849754
5146.435547	-64.305420
5157.202148	-63.748837
5167.968750	-64.015610
5178.735352	-64.734482
5189.501953	-65.994682
5200.268555	-65.709717
5211.035156	-65.599152
5221.801758	-66.214081
5232.568359	-66.733795
5243.334961	-66.958702
5254.101562	-66.632347
5264.868164	-67.491798
5275.634766	-67.319069
5286.401367	-66.688293
5297.167969	-67.608337
5307.934570	-67.327011
5318.701172	-67.379425
5329.467773	-67.545876
5340.234375	-67.104866
5351.000977	-66.641823
5361.767578	-66.584984
5372.534180	-66.701042
5383.300781	-66.689644
5394.067383	-66.792007
5404.833984	-66.788315
5415.600586	-66.532784
5426.367188	-67.061630
5437.133789	-67.626747
5447.900391	-67.901176
5458.666992	-66.627556
5469.433594	-65.659821
5480.200195	-65.402496
5490.966797	-66.225014
5501.733398	-66.192566
5512.500000	-65.733124
5523.266602	-65.421700
5534.033203	-65.237511
5544.799805	-64.630684
5555.566406	-63.726421
5566.333008	-63.614788
5577.099609	-63.993958
5587.866211	-63.263382
5598.632812	-63.321770
5609.399414	-63.351204
5620.166016	-63.519024
5630.932617	-64.334549
5641.699219	-63.944820
5652.465820	-64.035858
5663.232422	-63.138721
5673.999023	-62.007797
5684.765625	-61.986973
5695.532227	-62.404137
5706.298828	-62.076607
5717.065430	-62.510521
5727.832031	-62.668442
5738.598633	-62.609844
5749.365234	-63.139336
5760.131836	-64.605606
5770.898438	-64.095047
5781.665039	-63.794453
5792.431641	-65.022667
5803.198242	-64.288033
5813.964844	-64.095291
5824.731445	-64.531693
5835.498047	-64.290649
5846.264648	-64.099327
5857.031250	-64.768837
5867.797852	-65.214523
5878.564453	-64.698036
5889.331055	-64.533577
5900.097656	-64.647575
5910.864258	-64.310928
5921.630859	-65.078674
5932.397461	-66.008018
5943.164062	-65.552208
5953.930664	-65.250191
5964.697266	-65.850586
5975.463867	-66.384171
5986.230469	-65.865273
5996.997070	-66.421524
6007.763672	-65.811546
6018.530273	-65.435280
6029.296875	-67.368378
6040.063477	-68.371010
6050.830078	-68.368401
6061.596680	-66.742508
6072.363281	-66.059799
6083.129883	-66.239265
6093.896484	-66.572762
6104.663086	-67.151428
6115.429688	-68.289551
6126.196289	-68.051140
6136.962891	-68.101494
6147.729492	-68.000618
6158.496094	-67.899879
6169.262695	-67.889183
6180.029297	-67.732841
6190.795898	-67.370834
6201.562500	-66.728378
6212.329102	-67.119598
6223.095703	-67.490120
6233.862305	-67.672234
6244.628906	-68.396935
6255.395508	-68.416466
6266.162109	-68.712250
6276.928711	-68.630424
6287.695312	-68.729095
6298.461914	-68.311905
6309.228516	-68.399246
6319.995117	-68.364418
6330.761719	-67.817123
6341.528320	-67.318375
6352.294922	-67.359924
6363.061523	-67.808090
6373.828125	-67.891129
6384.594727	-67.440445
6395.361328	-66.741425
6406.127930	-66.563538
6416.894531	-66.994949
6427.661133	-67.509216
6438.427734	-67.437927
6449.194336	-67.598663
6459.960938	-67.563156
6470.727539	-68.538300
6481.494141	-68.361664
6492.260742	-68.013557
6503.027344	-66.934937
6513.793945	-67.080696
6524.560547	-67.618866
6535.327148	-68.191917
6546.093750	-68.326996
6556.860352	-68.583466
6567.626953	-68.929550
6578.393555	-66.995636
6589.160156	-67.499756
6599.926758	-68.617233
6610.693359	-68.703110
6621.459961	-68.363731
6632.226562	-68.000046
6642.993164	-67.807808
6653.759766	-67.394356
6664.526367	-66.846298
6675.292969	-67.231926
6686.059570	-66.373909
6696.826172	-64.950249
6707.592773	-63.928982
6718.359375	-64.724167
6729.125977	-66.036407
6739.892578	-66.149231
6750.659180	-65.392403
6761.425781	-65.391823
6772.192383	-65.414940
6782.958984	-65.041206
6793.725586	-65.557922
6804.492188	-65.489136
6815.258789	-65.718605
6826.025391	-65.891685
6836.791992	-67.468811
6847.558594	-66.580124
6858.325195	-66.004196
6869.091797	-66.606094
6879.858398	-65.609680
6890.625000	-66.242111
6901.391602	-65.864845
6912.158203	-66.256645
6922.924805	-66.654137
6933.691406	-66.359550
6944.458008	-66.147690
6955.224609	-65.924210
6965.991211	-66.572243
6976.757812	-66.386551
6987.524414	-65.993362
6998.291016	-65.734398
7009.057617	-65.209137
7019.824219	-66.072075
7030.590820	-67.662476
7041.357422	-67.156532
7052.124023	-66.263786
7062.890625	-67.158859
7073.657227	-66.859673
7084.423828	-67.165031
7095.190430	-67.634422
7105.957031	-66.712326
7116.723633	-66.274300
7127.490234	-66.245331
7138.256836	-67.044434
7149.023438	-66.869141
7159.790039	-65.970543
7170.556641	-66.650291
7181.323242	-66.692070
7192.089844	-67.011703
7202.856445	-67.888115
7213.623047	-66.908104
7224.389648	-65.636757
7235.156250	-65.453979
7245.922852	-65.657898
7256.689453	-64.751442
7267.456055	-63.441822
7278.222656	-62.792702
7288.989258	-63.620396
7299.755859	-65.818497
7310.522461	-66.203461
7321.289062	-65.941048
7332.055664	-66.630371
7342.822266	-67.316498
7353.588867	-66.614571
7364.355469	-64.812744
7375.122070	-63.129681
7385.888672	-63.252041
7396.655273	-65.041901
7407.421875	-65.236816
7418.188477	-64.808800
7428.955078	-65.017265
7439.721680	-66.028397
7450.488281	-66.704849
7461.254883	-66.827995
7472.021484	-67.555305
7482.788086	-65.161446
7493.554688	-64.922943
7504.321289	-67.002548
7515.087891	-65.704384
7525.854492	-65.555603
7536.621094	-66.191017
7547.387695	-68.543213
7558.154297	-67.922409
7568.920898	-67.052292
7579.687500	-66.798004
7590.454102	-67.184120
7601.220703	-67.906250
7611.987305	-66.757607
7622.753906	-65.619003
7633.520508	-65.470734
7644.287109	-65.708435
7655.053711	-65.650589
7665.820312	-64.809860
7676.586914	-65.317322
7687.353516	-67.315094
7698.120117	-66.219818
7708.886719	-63.099316
7719.653320	-63.671711
7730.419922	-66.207573
7741.186523	-66.280411
7751.953125	-65.058968
7762.719727	-66.560371
7773.486328	-68.950180
7784.252930	-67.719994
7795.019531	-67.399384
7805.786133	-67.097702
7816.552734	-67.317459
7827.319336	-67.346748
7838.085938	-66.262466
7848.852539	-65.499779
7859.619141	-64.681381
7870.385742	-64.790085
7881.152344	-65.335739
7891.918945	-64.727951
7902.685547	-63.212551
7913.452148	-61.697655
7924.218750	-62.126286
7934.985352	-63.461517
7945.751953	-63.551704
7956.518555	-63.824776
7967.285156	-63.942207
7978.051758	-63.697323
7988.818359	-62.550179
7999.584961	-62.278931
8010.351562	-62.608723
8021.118164	-63.778305
8031.884766	-64.531914
8042.651367	-63.972340
8053.417969	-64.457588
8064.184570	-64.632957
8074.951172	-64.153046
8085.717773	-64.650528
8096.484375	-64.420532
8107.250977	-61.094414
8118.017578	-60.780109
8128.784180	-63.520321
8139.550781	-64.840523
8150.317383	-62.183788
8161.083984	-61.164143
8171.850586	-61.177227
8182.617188	-62.156277
8193.383789	-62.066017
8204.150391	-61.027466
8214.916992	-60.673744
8225.683594	-64.671425
8236.450195	-65.359184
8247.216797	-63.482574
8257.983398	-60.365849
8268.750000	-59.883686
8279.516602	-62.112976
8290.283203	-62.216396
8301.049805	-62.051720
8311.816406	-61.766899
8322.583008	-61.541866
8333.349609	-61.670395
8344.116211	-62.110283
8354.882812	-62.450523
8365.649414	-62.569580
8376.416016	-62.903854
8387.182617	-64.165695
8397.949219	-63.798038
8408.715820	-63.137699
8419.482422	-61.372475
8430.249023	-59.507927
8441.015625	-59.348801
8451.782227	-60.567745
8462.548828	-60.712410
8473.315430	-59.835293
8484.082031	-60.088974
8494.848633	-63.598972
8505.615234	-63.165409
8516.381836	-60.602158
8527.148438	-61.161530
8537.915039	-63.778584
8548.681641	-63.009285
8559.448242	-62.268169
8570.214844	-60.748085
8580.981445	-61.037724
8591.748047	-63.059265
8602.514648	-62.011936
8613.281250	-62.296852
8624.047852	-63.116764
8634.814453	-62.041912
8645.581055	-60.762115
8656.347656	-61.924019
8667.114258	-64.569336
8677.880859	-63.673019
8688.647461	-62.843548
8699.414062	-63.119415
8710.180664	-63.762302
8720.947266	-62.969028
8731.713867	-62.247818
8742.480469	-63.048599
8753.247070	-63.541031
8764.013672	-62.379101
8774.780273	-64.280357
8785.546875	-64.319763
8796.313477	-62.199966
8807.080078	-59.418865
8817.846680	-60.870010
8828.613281	-65.309723
8839.379883	-65.330574
8850.146484	-65.995880
8860.913086	-65.561325
8871.679688	-67.491531
8882.446289	-68.368721
8893.212891	-68.059280
8903.979492	-66.909752
8914.746094	-66.334663
8925.512695	-65.280716
8936.279297	-65.411964
8947.045898	-66.904427
8957.812500	-66.369591
8968.579102	-66.677155
8979.345703	-65.964279
8990.112305	-65.066307
9000.878906	-65.856987
9011.645508	-66.372696
9022.412109	-63.916771
9033.178711	-64.847260
9043.945312	-66.538269
9054.711914	-66.589890
9065.478516	-64.511482
9076.245117	-63.325127
9087.011719	-64.154602
9097.778320	-64.277664
9108.544922	-64.383156
9119.311523	-64.606834
9130.078125	-66.055466
9140.844727	-63.637554
9151.611328	-61.516003
9162.377930	-60.792503
9173.144531	-62.370049
9183.911133	-63.331203
9194.677734	-62.873455
9205.444336	-63.155655
9216.210938	-64.777145
9226.977539	-64.035400
9237.744141	-64.427666
9248.510742	-64.682831
9259.277344	-65.863579
9270.043945	-66.580284
9280.810547	-64.766289
9291.577148	-64.604347
9302.343750	-65.367714
9313.110352	-63.676216
9323.876953	-62.463024
9334.643555	-62.791142
9345.410156	-63.455463
9356.176758	-63.839256
9366.943359	-64.135307
9377.709961	-65.368790
9388.476562	-65.288185
9399.243164	-64.694275
9410.009766	-63.379539
9420.776367	-63.261234
9431.542969	-63.788509
9442.309570	-63.141644
9453.076172	-63.561756
9463.842773	-62.536995
9474.609375	-63.015690
9485.375977	-63.028465
9496.142578	-62.674004
9506.909180	-62.121292
9517.675781	-60.660019
9528.442383	-61.952415
9539.208984	-63.480450
9549.975586	-62.231609
9560.742188	-63.779308
9571.508789	-63.741348
9582.275391	-63.503250
9593.041992	-63.740875
9603.808594	-64.589424
9614.575195	-65.439606
9625.341797	-64.884636
9636.108398	-63.857067
9646.875000	-63.661171
9657.641602	-64.292801
9668.408203	-62.995579
9679.174805	-63.072731
9689.941406	-63.693550
9700.708008	-64.130539
9711.474609	-64.520546
9722.241211	-66.452263
9733.007812	-65.710251
9743.774414	-65.978004
9754.541016	-65.082901
9765.307617	-64.885521
9776.074219	-66.239738
9786.840820	-67.238808
9797.607422	-67.654388
9808.374023	-67.533173
9819.140625	-66.695572
9829.907227	-65.339073
9840.673828	-65.441505
9851.440430	-64.533279
9862.207031	-63.959248
9872.973633	-64.216286
9883.740234	-65.556122
9894.506836	-67.391014
9905.273438	-66.142662
9916.040039	-66.499496
9926.806641	-68.186607
9937.573242	-67.562660
9948.339844	-66.931534
9959.106445	-66.316658
9969.873047	-67.075241
9980.639648	-66.925217
9991.406250	-66.521942
10002.172852	-65.845436
10012.939453	-68.118866
10023.706055	-66.801750
10034.472656	-66.703499
10045.239258	-68.016731
10056.005859	-66.670311
10066.772461	-65.045593
10077.539062	-66.504784
10088.305664	-67.839012
10099.072266	-68.967010
10109.838867	-66.702995
10120.605469	-65.546722
10131.372070	-66.815338
10142.138672	-68.668488
10152.905273	-67.901970
10163.671875	-69.449997
10174.438477	-69.044769
10185.205078	-69.268066
10195.971680	-68.412071
10206.738281	-67.198288
10217.504883	-67.455734
10228.271484	-69.279457
10239.038086	-69.454292
10249.804688	-69.010307
10260.571289	-68.654106
10271.337891	-67.682137
10282.104492	-66.172455
10292.871094	-67.112595
10303.637695	-67.746056
10314.404297	-66.566185
10325.170898	-66.902519
10335.937500	-66.735939
10346.704102	-66.692047
10357.470703	-66.453499
10368.237305	-66.261208
10379.003906	-65.595947
10389.770508	-66.058540
10400.537109	-67.940170
10411.303711	-68.440498
10422.070312	-67.341003
10432.836914	-67.843971
10443.603516	-66.898758
10454.370117	-67.293182
10465.136719	-68.924583
10475.903320	-69.935913
10486.669922	-67.823730
10497.436523	-67.659843
10508.203125	-66.758972
10518.969727	-66.641281
10529.736328	-67.904449
10540.502930	-68.147041
10551.269531	-68.393448
10562.036133	-67.841339
10572.802734	-65.733543
10583.569336	-66.335289
10594.335938	-69.136833
10605.102539	-69.826035
10615.869141	-69.100723
10626.635742	-68.337189
10637.402344	-66.729599
10648.168945	-68.054047
10658.935547	-70.640968
10669.702148	-69.194611
10680.468750	-67.324104
10691.235352	-67.779037
10702.001953	-68.618362
10712.768555	-67.807045
10723.535156	-68.510910
10734.301758	-68.696304
10745.068359	-69.502708
10755.834961	-70.599228
10766.601562	-70.813477
10777.368164	-71.148521
10788.134766	-70.395660
10798.901367	-70.776314
10809.667969	-71.448982
10820.434570	-72.285820
10831.201172	-71.884583
10841.967773	-71.860840
10852.734375	-72.034424
10863.500977	-70.508614
10874.267578	-72.719940
10885.034180	-74.070137
10895.800781	-74.496017
10906.567383	-73.389854
10917.333984	-72.671059
10928.100586	-72.546806
10938.867188	-71.807503
10949.633789	-70.227493
10960.400391	-68.778343
10971.166992	-69.316872
10981.933594	-71.067772
10992.700195	-71.257088
11003.466797	-71.756805
11014.233398	-71.561554
11025.000000	-69.616592
11035.766602	-68.692574
11046.533203	-68.590874
11057.299805	-67.753281
11068.066406	-67.754341
11078.833008	-68.584801
11089.599609	-68.693588
11100.366211	-69.757584
11111.132812	-71.962601
11121.899414	-70.806915
11132.666016	-70.269760
11143.432617	-71.977707
11154.199219	-71.893547
11164.965820	-72.260612
11175.732422	-68.745537
11186.499023	-68.341034
11197.265625	-71.662529
11208.032227	-72.032928
11218.798828	-71.559052
11229.565430	-73.281212
11240.332031	-74.836128
11251.098633	-74.945808
11261.865234	-74.183945
11272.631836	-73.837151
11283.398438	-74.723686
11294.165039	-73.652145
11304.931641	-72.773178
11315.698242	-72.722206
11326.464844	-72.900368
11337.231445	-72.254326
11347.998047	-71.738632
11358.764648	-72.402100
11369.531250	-71.293449
11380.297852	-71.467453
11391.064453	-71.783661
11401.831055	-69.223717
11412.597656	-69.610703
11423.364258	-68.549049
11434.130859	-68.941277
11444.897461	-70.801300
11455.664062	-71.038010
11466.430664	-70.187340
11477.197266	-71.274673
11487.963867	-71.070969
11498.730469	-71.096519
11509.497070	-70.772568
11520.263672	-71.388222
11531.030273	-71.182152
11541.796875	-69.790695
11552.563477	-69.802185
11563.330078	-71.214012
11574.096680	-70.958702
11584.863281	-72.635437
11595.629883	-72.989098
11606.396484	-72.148773
11617.163086	-71.180779
11627.929688	-70.121101
11638.696289	-70.252632
11649.462891	-69.920906
11660.229492	-69.029617
11670.996094	-69.622330
11681.762695	-70.153008
11692.529297	-69.106712
11703.295898	-69.038055
11714.062500	-70.374252
11724.829102	-71.489807
11735.595703	-71.161018
11746.362305	-70.495583
11757.128906	-70.424530
11767.895508	-69.811218
11778.662109	-70.387062
11789.428711	-71.979523
11800.195312	-72.451874
11810.961914	-70.292130
11821.728516	-70.222588
11832.495117	-71.552902
11843.261719	-71.589355
11854.028320	-70.871422
11864.794922	-70.773941
11875.561523	-70.537903
11886.328125	-70.602669
11897.094727	-71.553360
11907.861328	-72.446037
11918.627930	-72.016617
11929.394531	-71.591072
11940.161133	-71.586426
11950.927734	-71.908867
11961.694336	-71.318962
11972.460938	-71.589615
11983.227539	-71.064850
11993.994141	-71.572105
12004.760742	-72.615448
12015.527344	-73.206581
12026.293945	-73.882576
12037.060547	-74.016785
12047.827148	-73.599976
12058.593750	-74.388496
12069.360352	-73.717911
12080.126953	-72.340050
12090.893555	-70.354042
12101.660156	-70.568245
12112.426758	-72.400047
12123.193359	-72.280563
12133.959961	-73.480957
12144.726562	-74.171883
12155.493164	-75.228004
12166.259766	-74.365189
12177.026367	-74.442871
12187.792969	-74.400871
12198.559570	-73.543465
12209.326172	-73.275108
12220.092773	-73.082207
12230.859375	-73.612915
12241.625977	-75.290230
12252.392578	-75.861259
12263.159180	-76.382492
12273.925781	-75.385597
12284.692383	-75.649048
12295.458984	-76.117302
12306.225586	-75.714592
12316.992188	-74.576752
12327.758789	-74.548805
12338.525391	-74.470222
12349.291992	-74.822327
12360.058594	-75.460335
12370.825195	-73.794579
12381.591797	-72.980858
12392.358398	-73.524902
12403.125000	-72.679710
12413.891602	-73.519844
12424.658203	-75.105995
12435.424805	-74.047791
12446.191406	-73.530357
12456.958008	-74.127129
12467.724609	-73.121117
12478.491211	-73.413643
12489.257812	-75.568367
12500.024414	-75.277237
12510.791016	-75.779602
12521.557617	-74.560654
12532.324219	-73.509552
12543.090820	-76.186707
12553.857422	-75.097740
12564.624023	-74.178238
12575.390625	-73.612602
12586.157227	-73.935425
12596.923828	-75.129761
12607.690430	-76.364891
